calibrations,residual_count,candidate_ops,initial_soc_kwh,final_soc_kwh,calibration_seconds,day_seconds
"[{'theta': array([-2160.52127539]), 'n_active': 1, 'beta1_train': -1611.4228520311835, 'beta0_train': -1908.3298456223292, 'beta1_val': -1155.6296681557822, 'beta0_val': -1786.4085266600594, 'selected_score': -1908.3298456223292, 'evaluations': 15, 'seconds': 0.023964600011822768, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-7.38760039e+03,  8.10624563e-01]), 'n_active': 2, 'beta1_train': -2654.8059258536005, 'beta0_train': -4306.151659341165, 'beta1_val': -2773.722548136737, 'beta0_val': -4317.6, 'selected_score': -4306.151659341165, 'evaluations': 35, 'seconds': 0.028863999992609024, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-5.28271683e+03,  1.12919235e+00, -6.56734642e+03, -4.11782863e-01]), 'n_active': 4, 'beta1_train': -4089.355545886657, 'beta0_train': -4214.40427491134, 'beta1_val': -4136.685014445228, 'beta0_val': -4136.685014445228, 'selected_score': -4214.40427491134, 'evaluations': 185, 'seconds': 0.13128970000252593, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2010.7869421140108,10800.0,0.18411830000695772,0.3213176999997813
"[{'theta': array([-5206.69223977]), 'n_active': 1, 'beta1_train': -3730.3553891734705, 'beta0_train': -4389.556111528531, 'beta1_val': -4248.853307799894, 'beta0_val': -4404.0, 'selected_score': -4389.556111528531, 'evaluations': 20, 'seconds': 0.028420200003893115, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-4.96913440e+03, -5.78224186e-01]), 'n_active': 2, 'beta1_train': 1071.9009440225336, 'beta0_train': -2764.8322790942625, 'beta1_val': 728.4488382561885, 'beta0_val': -2803.7280638497227, 'selected_score': -2764.8322790942625, 'evaluations': 55, 'seconds': 0.03902760001074057, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-8.30095489e+03, -1.57034630e+00, -4.69224063e+03, -2.30311481e-01]), 'n_active': 4, 'beta1_train': -294.969219224848, 'beta0_train': -704.3011960305347, 'beta1_val': -924.6491644552372, 'beta0_val': -924.6491644552372, 'selected_score': -704.3011960305347, 'evaluations': 185, 'seconds': 0.12935570000263397, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",10800.0,1705.8947035155838,0.19680350001726765,0.3304536000068765
"[{'theta': array([-6771.46717944]), 'n_active': 1, 'beta1_train': -4434.595084980473, 'beta0_train': -4447.672608687143, 'beta1_val': -4448.4, 'beta0_val': -4448.4, 'selected_score': -4447.672608687143, 'evaluations': 20, 'seconds': 0.027653299999656156, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-4.78363193e+03, -7.41145259e-01]), 'n_active': 2, 'beta1_train': 502.42891661225775, 'beta0_train': -3017.7054000745015, 'beta1_val': 303.40718074943516, 'beta0_val': -3330.1996113963246, 'selected_score': -3017.7054000745015, 'evaluations': 45, 'seconds': 0.03577309999673162, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-2.17372934e+03, -1.58877166e+00, -2.89837238e+03, -1.19694085e+00]), 'n_active': 4, 'beta1_train': -614.5215001831787, 'beta0_train': -1044.7823188303078, 'beta1_val': -1031.9642933890177, 'beta0_val': -1031.9642933890177, 'selected_score': -1044.7823188303078, 'evaluations': 125, 'seconds': 0.09960219998902176, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",1705.8947035155838,2593.81027002101,0.16302859998540953,0.30084579999675043
"[{'theta': array([-8480.80891443]), 'n_active': 1, 'beta1_train': -4057.160635895025, 'beta0_train': -4079.949655445148, 'beta1_val': -4081.2, 'beta0_val': -4081.2, 'selected_score': -4079.949655445148, 'evaluations': 15, 'seconds': 0.022710500008543022, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-1.96617430e+03,  1.57079445e-01]), 'n_active': 2, 'beta1_train': 1339.1941946173795, 'beta0_train': -1300.8396011830114, 'beta1_val': 1639.8187499459327, 'beta0_val': -991.6069410758796, 'selected_score': -1300.8396011830114, 'evaluations': 45, 'seconds': 0.03346070001134649, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-7.84580098e+03, -1.21927971e+00, -6.57369536e+03,  9.89629584e-01]), 'n_active': 4, 'beta1_train': -200.54993523837805, 'beta0_train': -674.2146273347334, 'beta1_val': -596.2821583694922, 'beta0_val': -679.2349907577426, 'selected_score': -674.2146273347334, 'evaluations': 125, 'seconds': 0.09443610000016633, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2593.81027002101,1563.2635836902084,0.15060730002005585,0.2776000000012573
"[{'theta': array([-7249.53382989]), 'n_active': 1, 'beta1_train': -4157.59238587255, 'beta0_train': -4179.519141302819, 'beta1_val': -4175.115525411164, 'beta0_val': -4180.799999999999, 'selected_score': -4179.519141302819, 'evaluations': 20, 'seconds': 0.027099700004328042, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-1154.19588998,     1.63814616]), 'n_active': 2, 'beta1_train': 1367.6323447207246, 'beta0_train': -2306.1699228751336, 'beta1_val': 1659.3477745185096, 'beta0_val': -2135.6259222134895, 'selected_score': -2306.5136367726236, 'evaluations': 95, 'seconds': 0.05849270000180695, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-3.24427949e+03,  1.67713706e+00, -1.85756406e+03,  8.66161994e-01]), 'n_active': 4, 'beta1_train': -526.8726660164134, 'beta0_train': -956.3095981015766, 'beta1_val': -585.7609300964425, 'beta0_val': -855.539464779626, 'selected_score': -956.3095981015766, 'evaluations': 185, 'seconds': 0.1298229999956675, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",1563.2635836902084,2358.1413321247373,0.21541540000180248,0.3464774000021862
"[{'theta': array([-6182.39290617]), 'n_active': 1, 'beta1_train': -1473.1803844325668, 'beta0_train': -1599.846877091363, 'beta1_val': -1493.955233853941, 'beta0_val': -1590.7449084141317, 'selected_score': -1599.846877091363, 'evaluations': 20, 'seconds': 0.026759600004879758, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-6.25447779e+03, -1.34576413e+00]), 'n_active': 2, 'beta1_train': 2662.598392643782, 'beta0_train': -1164.5759114710645, 'beta1_val': 2124.3576108258285, 'beta0_val': -1189.4455035334936, 'selected_score': -1164.5759114710645, 'evaluations': 95, 'seconds': 0.057296400002087466, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-3.95660442e+03, -8.12716491e-01, -3.93676038e+03, -1.30724824e+00]), 'n_active': 4, 'beta1_train': 247.49204535280066, 'beta0_train': -265.2257557459307, 'beta1_val': -253.84197454539938, 'beta0_val': -253.84197454539938, 'selected_score': -265.2257557459307, 'evaluations': 185, 'seconds': 0.12620349999633618, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2358.1413321247373,1784.5737248961404,0.2102595000033034,0.3436151000059908
"[{'theta': array([-1902.79136374]), 'n_active': 1, 'beta1_train': -963.027137777742, 'beta0_train': -966.2586868745892, 'beta1_val': -924.4323396719772, 'beta0_val': -924.4323396719772, 'selected_score': -966.2586868745892, 'evaluations': 50, 'seconds': 0.0562729999946896, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-6.38353224e+03, -1.68946905e+00]), 'n_active': 2, 'beta1_train': -221.23549677304698, 'beta0_train': -1855.1999999999998, 'beta1_val': -510.75477104824176, 'beta0_val': -1855.1999999999998, 'selected_score': -1855.1999999999998, 'evaluations': 95, 'seconds': 0.05836370000906754, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-6.08085111e+03, -1.11753458e+00, -7.54739147e+03,  4.26681200e-01]), 'n_active': 4, 'beta1_train': -112.67415209739715, 'beta0_train': -311.13021658847134, 'beta1_val': -234.58865927448153, 'beta0_val': -312.5264075904435, 'selected_score': -311.13021658847134, 'evaluations': 185, 'seconds': 0.1266650000034133, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",1784.5737248961404,1997.7365529337383,0.24130170000717044,0.37548029999015853
"[{'theta': array([-2881.01841746]), 'n_active': 1, 'beta1_train': -1818.8519237914797, 'beta0_train': -1822.5774552368512, 'beta1_val': -1773.4114119746578, 'beta0_val': -1773.4114119746578, 'selected_score': -1822.5774552368512, 'evaluations': 20, 'seconds': 0.02702569999382831, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-1.06727689e+03,  9.65667453e-01]), 'n_active': 2, 'beta1_train': -2546.8316887366104, 'beta0_train': -4084.7999999999997, 'beta1_val': -2650.9930877352094, 'beta0_val': -4084.7999999999997, 'selected_score': -4084.7999999999997, 'evaluations': 95, 'seconds': 0.058056499998201616, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-8.49741062e+03, -3.09668316e-01, -2.32345238e+03, -9.04647932e-02]), 'n_active': 4, 'beta1_train': -2128.0165817723105, 'beta0_train': -2358.6309886027575, 'beta1_val': -2448.189756635218, 'beta0_val': -2448.189756635218, 'selected_score': -2358.6309886027575, 'evaluations': 185, 'seconds': 0.12800500000594184, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",1997.7365529337383,6127.37033800827,0.21308719999797177,0.3509827999951085
"[{'theta': array([-875.13515984]), 'n_active': 1, 'beta1_train': -3988.3458631577782, 'beta0_train': -4001.973631754291, 'beta1_val': -4003.2, 'beta0_val': -4003.2, 'selected_score': -4001.973631754291, 'evaluations': 20, 'seconds': 0.02683499999693595, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-2.93102291e+03, -2.73651482e-01]), 'n_active': 2, 'beta1_train': 1194.6265812536774, 'beta0_train': -2546.558018807878, 'beta1_val': 692.408125979648, 'beta0_val': -2614.501390635745, 'selected_score': -2546.558018807878, 'evaluations': 35, 'seconds': 0.029724899999564514, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-3.06448338e+03, -1.07218966e+00, -6.09387550e+03,  3.61769046e-01]), 'n_active': 4, 'beta1_train': -307.02560446787527, 'beta0_train': -679.8373421858549, 'beta1_val': -417.23259970449453, 'beta0_val': -643.9384938097875, 'selected_score': -679.8373421858549, 'evaluations': 185, 'seconds': 0.12821409999742173, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",6127.37033800827,1986.1798136079592,0.1847739999939222,0.3216394000046421
"[{'theta': array([-6524.28353627]), 'n_active': 1, 'beta1_train': -4080.968576081276, 'beta0_train': -4095.16361591902, 'beta1_val': -4104.7914657448555, 'beta0_val': -4104.7914657448555, 'selected_score': -4095.16361591902, 'evaluations': 50, 'seconds': 0.053841300003114156, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-1.76863311e+03,  6.36794603e-01]), 'n_active': 2, 'beta1_train': 577.9002154940968, 'beta0_train': -3062.8788937924446, 'beta1_val': 429.92564642969137, 'beta0_val': -2718.292331348641, 'selected_score': -3062.8788937924446, 'evaluations': 55, 'seconds': 0.0386026999913156, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-6.67470652e+03, -5.94005496e-01, -2.79934552e+03,  1.10648012e+00]), 'n_active': 4, 'beta1_train': -810.5728107137218, 'beta0_train': -1041.560791842251, 'beta1_val': 1405.601216347463, 'beta0_val': -1015.731636818215, 'selected_score': -1041.560791842251, 'evaluations': 185, 'seconds': 0.1272014999995008, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",1986.1798136079592,2705.6008348347914,0.21964549999393057,0.35760909999953583
"[{'theta': array([-5865.20902547]), 'n_active': 1, 'beta1_train': -4223.203597401932, 'beta0_train': -4330.073808550949, 'beta1_val': -4240.900791316808, 'beta0_val': -4275.048150113104, 'selected_score': -4330.073808550949, 'evaluations': 30, 'seconds': 0.036387300002388656, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-5.41818915e+03,  6.53891105e-01]), 'n_active': 2, 'beta1_train': 606.1506587305457, 'beta0_train': -2701.392225664828, 'beta1_val': -129.25530844721334, 'beta0_val': -2809.046508130617, 'selected_score': -2701.392225664828, 'evaluations': 95, 'seconds': 0.06166609999490902, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-1.65762470e+03, -4.29819890e-01, -7.65931888e+03, -9.52369688e-01]), 'n_active': 4, 'beta1_train': -409.7228154882158, 'beta0_train': -754.1092675554991, 'beta1_val': 630.1795089472023, 'beta0_val': -781.7861529140182, 'selected_score': -754.1092675554991, 'evaluations': 105, 'seconds': 0.0815199000062421, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2705.6008348347914,2038.2552024841118,0.17957330000353977,0.3121526000031736
"[{'theta': array([-2777.77016617]), 'n_active': 1, 'beta1_train': -4068.364109275193, 'beta0_train': -4084.8246740070767, 'beta1_val': -4086.0000000000005, 'beta0_val': -4086.0000000000005, 'selected_score': -4084.8246740070767, 'evaluations': 25, 'seconds': 0.03130600000440609, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-5.64855810e+03, -1.28166127e+00]), 'n_active': 2, 'beta1_train': 812.6462735805956, 'beta0_train': -2623.5924860014384, 'beta1_val': -16.93760179690389, 'beta0_val': -3054.9501751538874, 'selected_score': -2623.5924860014384, 'evaluations': 45, 'seconds': 0.03415320000203792, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-9.09049857e+03, -6.33163454e-01, -7.20198645e+03,  1.43101920e+00]), 'n_active': 4, 'beta1_train': -490.30983341964355, 'beta0_train': -703.8331930692755, 'beta1_val': -596.2748645337246, 'beta0_val': -746.6262932702883, 'selected_score': -703.8331930692755, 'evaluations': 185, 'seconds': 0.12431889999425039, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2038.2552024841118,1783.9402933248155,0.1897781000006944,0.3237438999931328
"[{'theta': array([-2190.55776628]), 'n_active': 1, 'beta1_train': -1505.4244952948216, 'beta0_train': -1522.4015939918702, 'beta1_val': -1522.8000000000002, 'beta0_val': -1522.8000000000002, 'selected_score': -1522.4015939918702, 'evaluations': 20, 'seconds': 0.028025599996908568, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-2.10008521e+03, -1.84841893e+00]), 'n_active': 2, 'beta1_train': 2336.4418210059594, 'beta0_train': -946.9400648754697, 'beta1_val': 2356.2442318277544, 'beta0_val': -1061.9211260683471, 'selected_score': -946.9400648754697, 'evaluations': 95, 'seconds': 0.058882099998299964, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-6.35686492e+03,  1.30625491e+00, -7.43644537e+03,  2.47786591e-01]), 'n_active': 4, 'beta1_train': 64.28192425594872, 'beta0_train': -255.67055477185036, 'beta1_val': 259.82749706460015, 'beta0_val': -235.7759601784705, 'selected_score': -255.67055477185036, 'evaluations': 105, 'seconds': 0.08207030000630766, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",1783.9402933248155,1826.5832947674032,0.1689780000015162,0.3012670000025537
"[{'theta': array([-8478.82582068]), 'n_active': 1, 'beta1_train': -455.5638979633316, 'beta0_train': -459.31968325817786, 'beta1_val': -427.164197282412, 'beta0_val': -427.164197282412, 'selected_score': -459.31968325817786, 'evaluations': 15, 'seconds': 0.02292210000450723, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-5.29610704e+03,  1.66895847e+00]), 'n_active': 2, 'beta1_train': 379.6663397318761, 'beta0_train': -1095.6000000000001, 'beta1_val': 235.0104490952117, 'beta0_val': -1095.6000000000001, 'selected_score': -1095.6000000000001, 'evaluations': 45, 'seconds': 0.032591600000159815, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-5.24141090e+03, -9.81385223e-02, -2.03246958e+03, -1.05164094e+00]), 'n_active': 4, 'beta1_train': 20.043085948560783, 'beta0_train': -186.50252631396262, 'beta1_val': -177.8820184787852, 'beta0_val': -185.86903314029078, 'selected_score': -186.50252631396262, 'evaluations': 185, 'seconds': 0.13476270000683144, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",1826.5832947674032,1893.6527480286845,0.19027640001149848,0.3232910000078846
"[{'theta': array([-4050.49345422]), 'n_active': 1, 'beta1_train': -1613.4158826761532, 'beta0_train': -1615.60467212457, 'beta1_val': -1537.8406551329645, 'beta0_val': -1537.8406551329645, 'selected_score': -1615.60467212457, 'evaluations': 20, 'seconds': 0.027540099996258505, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-8.98200650e+03,  8.64934618e-01]), 'n_active': 2, 'beta1_train': -2857.074525821299, 'beta0_train': -4165.200000000001, 'beta1_val': -2782.6187045725155, 'beta0_val': -4165.2, 'selected_score': -4165.200000000001, 'evaluations': 95, 'seconds': 0.0574073000025237, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-4.30783544e+03, -1.87649229e+00, -1.61935084e+03,  1.54832399e+00]), 'n_active': 4, 'beta1_train': -4032.215964552643, 'beta0_train': -4117.9106844418375, 'beta1_val': -4114.352702452828, 'beta0_val': -4114.352702452828, 'selected_score': -4117.9106844418375, 'evaluations': 185, 'seconds': 0.1246948999905726, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",1893.6527480286845,10583.750543126484,0.2096422999893548,0.3463941999943927
"[{'theta': array([-6758.07749681]), 'n_active': 1, 'beta1_train': -3095.018019632487, 'beta0_train': -4156.066897056219, 'beta1_val': -3144.3591737171846, 'beta0_val': -4157.881374697324, 'selected_score': -4156.066897056219, 'evaluations': 30, 'seconds': 0.03620950000185985, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-8.81638732e+03, -1.78506202e+00]), 'n_active': 2, 'beta1_train': 992.571784822742, 'beta0_train': -2483.4799446786124, 'beta1_val': 958.8995265601247, 'beta0_val': -2418.8962401884737, 'selected_score': -2483.4799446786124, 'evaluations': 35, 'seconds': 0.02911869999661576, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-9.54366337e+03,  5.25413125e-01, -3.54109617e+02,  1.86609938e+00]), 'n_active': 4, 'beta1_train': -202.3127945129045, 'beta0_train': -762.6453806530244, 'beta1_val': 2624.374139375317, 'beta0_val': 1941.7842599934663, 'selected_score': -762.6453806530244, 'evaluations': 185, 'seconds': 0.12626999999338295, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",10583.750543126484,2015.9657140456718,0.19159819999185856,0.3267033000010997
"[{'theta': array([-4094.41513469]), 'n_active': 1, 'beta1_train': -3938.145782410744, 'beta0_train': -3964.5776028041473, 'beta1_val': -3946.871208185185, 'beta0_val': -3957.863343185185, 'selected_score': -3964.5776028041473, 'evaluations': 20, 'seconds': 0.026383899996289983, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-8.14121668e+03, -1.24022232e-01]), 'n_active': 2, 'beta1_train': -322.32002604898724, 'beta0_train': -3559.935465015016, 'beta1_val': -1091.035838710406, 'beta0_val': -3749.2305538747905, 'selected_score': -3559.935465015016, 'evaluations': 95, 'seconds': 0.05857090000063181, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-4.06033234e+02,  1.29170953e+00, -6.54168821e+03, -5.58955239e-01]), 'n_active': 4, 'beta1_train': -513.8084382903859, 'beta0_train': -933.4848427766682, 'beta1_val': -994.1241839964079, 'beta0_val': -994.1241839964079, 'selected_score': -947.4970125743989, 'evaluations': 185, 'seconds': 0.12695579999126494, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2015.9657140456718,2375.2106343594455,0.21191059998818673,0.34534119999443647
"[{'theta': array([-4169.02220613]), 'n_active': 1, 'beta1_train': -4291.141043768069, 'beta0_train': -4377.573986734894, 'beta1_val': -4267.871823661484, 'beta0_val': -4313.634128019299, 'selected_score': -4377.573986734894, 'evaluations': 20, 'seconds': 0.02866669998911675, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-7.80933845e+03, -5.04583052e-01]), 'n_active': 2, 'beta1_train': 801.9233892768658, 'beta0_train': -2559.8703804286, 'beta1_val': 1887.0518385180253, 'beta0_val': -2315.1854896310747, 'selected_score': -2559.8703804286, 'evaluations': 95, 'seconds': 0.05895430000964552, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-2.24650061e+02, -4.12358632e-01, -3.53885418e+03, -4.05114891e-01]), 'n_active': 4, 'beta1_train': -691.9581642682142, 'beta0_train': -1040.39660531392, 'beta1_val': -931.8581915958785, 'beta0_val': -1002.957739822277, 'selected_score': -1040.9939397090175, 'evaluations': 185, 'seconds': 0.1296161999925971, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2375.2106343594455,2325.9228568110707,0.21723719999135938,0.3484942999930354
"[{'theta': array([-6870.20841998]), 'n_active': 1, 'beta1_train': -4251.632136854155, 'beta0_train': -4341.1306788477605, 'beta1_val': -4402.8, 'beta0_val': -4402.8, 'selected_score': -4341.1306788477605, 'evaluations': 15, 'seconds': 0.022717100000591017, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-4.24594455e+03, -3.26396074e-01]), 'n_active': 2, 'beta1_train': 795.0399138218594, 'beta0_train': -2610.2989701249676, 'beta1_val': 1065.5632058685387, 'beta0_val': -2704.8105328041024, 'selected_score': -2610.2989701249676, 'evaluations': 35, 'seconds': 0.02893939999921713, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-4.10659917e+02,  6.14574382e-01, -2.32752290e+03,  8.85054400e-01]), 'n_active': 4, 'beta1_train': -827.2008893605439, 'beta0_train': -1063.8529870311845, 'beta1_val': -568.3418403980095, 'beta0_val': -969.1996323330903, 'selected_score': -1063.8529870311845, 'evaluations': 185, 'seconds': 0.12602399999741465, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 84, 'hour': 14, 'info': 'oracle', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2325.9228568110707,2466.5074856691676,0.1776804999972228,0.3123515000042971
