calibrations,residual_count,candidate_ops,initial_soc_kwh,final_soc_kwh,calibration_seconds,day_seconds
"[{'theta': array([-6678.09876396]), 'n_active': 1, 'beta1_train': -4028.5120174858803, 'beta0_train': -4047.3501161924114, 'beta1_val': -4050.0, 'beta0_val': -4050.0, 'selected_score': -4047.3501161924114, 'evaluations': 25, 'seconds': 0.032287199996062554, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-8.55193011e+03,  6.54120191e-01]), 'n_active': 2, 'beta1_train': -516.3206637263303, 'beta0_train': -2962.6575699081486, 'beta1_val': -185.78672012558627, 'beta0_val': -3053.749283045636, 'selected_score': -2962.6575699081486, 'evaluations': 75, 'seconds': 0.05174099998839665, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-6.94283281e+03, -2.12974892e-01, -3.75473123e+03, -1.99827651e-01]), 'n_active': 4, 'beta1_train': 51.769831290623266, 'beta0_train': -308.9182460105261, 'beta1_val': -973.8198799057307, 'beta0_val': -1129.189857222222, 'selected_score': -308.9182460105261, 'evaluations': 185, 'seconds': 0.13787310000043362, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",9768.677551680827,2992.9300824074057,0.22190129998489283,0.36822760000359267
"[{'theta': array([-2409.03424205]), 'n_active': 1, 'beta1_train': -2558.173373204738, 'beta0_train': -2562.1417894315955, 'beta1_val': -2484.6643162668415, 'beta0_val': -2484.6643162668415, 'selected_score': -2562.1417894315955, 'evaluations': 25, 'seconds': 0.033126599999377504, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-6.37069204e+03,  1.64371912e+00]), 'n_active': 2, 'beta1_train': -371.4850083805506, 'beta0_train': -2851.960167320225, 'beta1_val': -1.3879416853392286, 'beta0_val': -2611.169847680173, 'selected_score': -2851.960167320225, 'evaluations': 95, 'seconds': 0.06099420000100508, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-7.80826713e+03,  3.81809734e-01, -7.33134565e+01, -1.14819617e+00]), 'n_active': 4, 'beta1_train': 10.61509018846918, 'beta0_train': -101.10503209529318, 'beta1_val': -1084.7896741416153, 'beta0_val': -1084.7896741416153, 'selected_score': -110.08583785130133, 'evaluations': 185, 'seconds': 0.13280310000118334, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2992.9300824074057,3269.289573977988,0.22692390000156593,0.37333740000030957
"[{'theta': array([-826.03258982]), 'n_active': 1, 'beta1_train': -4139.916411852294, 'beta0_train': -4161.4730291839805, 'beta1_val': -4084.0000818166664, 'beta0_val': -4149.832339855967, 'selected_score': -4161.4730291839805, 'evaluations': 20, 'seconds': 0.027544799988390878, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-4.87223810e+03, -1.92818687e+00]), 'n_active': 2, 'beta1_train': -706.2575584613231, 'beta0_train': -3321.338275083078, 'beta1_val': -268.76476384376474, 'beta0_val': -3454.520575309382, 'selected_score': -3321.338275083078, 'evaluations': 35, 'seconds': 0.030346100000315346, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-7.60762110e+03, -1.25110740e+00, -9.96202890e+01, -1.65940372e+00]), 'n_active': 4, 'beta1_train': -91.58363417379019, 'beta0_train': -270.71280354979604, 'beta1_val': -1241.644258796241, 'beta0_val': -1241.644258796241, 'selected_score': -273.7362148630352, 'evaluations': 185, 'seconds': 0.13099479999800678, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",3269.289573977988,3402.0443318862403,0.188885699986713,0.33313970000017434
"[{'theta': array([-469.61531355]), 'n_active': 1, 'beta1_train': -4034.346735732474, 'beta0_train': -4045.5374897117717, 'beta1_val': -4028.4096881292962, 'beta0_val': -4028.4096881292962, 'selected_score': -4045.5374897117717, 'evaluations': 20, 'seconds': 0.027678200000082143, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-1.55332164e+03,  1.22524273e+00]), 'n_active': 2, 'beta1_train': -90.23099444742914, 'beta0_train': -2693.0488865312427, 'beta1_val': 448.64243751271306, 'beta0_val': -2176.207374874173, 'selected_score': -2693.0488865312427, 'evaluations': 65, 'seconds': 0.043584299986832775, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-6.63609597e+03, -7.23939243e-02, -1.32806135e+02,  1.38075735e-02]), 'n_active': 4, 'beta1_train': -101.0009517631608, 'beta0_train': -240.60009014885642, 'beta1_val': -1151.4482496840253, 'beta0_val': -1151.4482496840253, 'selected_score': -242.5236309879735, 'evaluations': 185, 'seconds': 0.13092039999901317, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",3402.0443318862403,2797.6122786807787,0.2021828999859281,0.34575130000303034
"[{'theta': array([-3617.46075568]), 'n_active': 1, 'beta1_train': -1881.3249718731606, 'beta0_train': -1913.7326819424147, 'beta1_val': -1913.5656145319963, 'beta0_val': -1913.5656145319963, 'selected_score': -1913.7326819424147, 'evaluations': 25, 'seconds': 0.03222039999673143, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-5.33682730e+03,  7.69139393e-01]), 'n_active': 2, 'beta1_train': 1064.163832486377, 'beta0_train': -1533.5849769580443, 'beta1_val': 936.5367287497352, 'beta0_val': -1727.6963768010314, 'selected_score': -1533.5849769580443, 'evaluations': 95, 'seconds': 0.060906600003363565, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-2.82774757e+03,  9.36921421e-02, -5.51471644e+03, -1.63691510e+00]), 'n_active': 4, 'beta1_train': 430.6601766384807, 'beta0_train': 303.20087157626585, 'beta1_val': -535.0017817491746, 'beta0_val': -535.0017817491746, 'selected_score': 303.20087157626585, 'evaluations': 85, 'seconds': 0.07369699999981094, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2797.6122786807787,3283.464709028281,0.16682399999990594,0.31728730000031646
"[{'theta': array([-5644.41091895]), 'n_active': 1, 'beta1_train': -353.1692945772172, 'beta0_train': -364.2648671597645, 'beta1_val': -385.38861229370616, 'beta0_val': -385.38861229370616, 'selected_score': -364.2648671597645, 'evaluations': 25, 'seconds': 0.032807299998239614, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-6.87486325e+03, -2.81356116e-01]), 'n_active': 2, 'beta1_train': -832.3206624537545, 'beta0_train': -1489.1999999999998, 'beta1_val': -832.0973395190456, 'beta0_val': -1489.2, 'selected_score': -1489.1999999999998, 'evaluations': 95, 'seconds': 0.05847340000036638, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-2.78748871e+03, -1.82812869e+00, -4.82454796e+01, -1.72303556e+00]), 'n_active': 4, 'beta1_train': 416.25810928555546, 'beta0_train': 399.3561893783607, 'beta1_val': -384.63531876113007, 'beta0_val': -455.69062123319156, 'selected_score': 395.718467739147, 'evaluations': 185, 'seconds': 0.1256091999966884, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",3283.464709028281,2193.704487026861,0.2168898999952944,0.3567165999993449
"[{'theta': array([-866.92464817]), 'n_active': 1, 'beta1_train': -937.5490133965809, 'beta0_train': -946.6650932910641, 'beta1_val': -953.118739206206, 'beta0_val': -970.3476485477696, 'selected_score': -946.6650932910641, 'evaluations': 20, 'seconds': 0.027823500000522472, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-4.57126667e+03, -4.10756658e-01]), 'n_active': 2, 'beta1_train': -3014.5090927608803, 'beta0_train': -3706.7999999999997, 'beta1_val': -3131.276726078057, 'beta0_val': -3706.7999999999997, 'selected_score': -3706.7999999999997, 'evaluations': 95, 'seconds': 0.06085879998863675, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-7.50872427e+01, -1.35741374e+00, -3.26552570e+03, -7.70896371e-01]), 'n_active': 4, 'beta1_train': -193.41553658277428, 'beta0_train': -210.7413055419287, 'beta1_val': -951.8454249790051, 'beta0_val': -956.6060946742975, 'selected_score': -232.5483423816275, 'evaluations': 185, 'seconds': 0.13040280000132043, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2193.704487026861,3022.8997913216763,0.21908509999047965,0.3640328000037698
"[{'theta': array([-7769.82787613]), 'n_active': 1, 'beta1_train': -3667.009206784366, 'beta0_train': -3815.6512825979758, 'beta1_val': -3515.0453154229976, 'beta0_val': -3762.8388937511213, 'selected_score': -3815.6512825979758, 'evaluations': 20, 'seconds': 0.027798899987828918, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-7.34691816e+03, -1.97618292e+00]), 'n_active': 2, 'beta1_train': -113.0270184036678, 'beta0_train': -2715.9769858726136, 'beta1_val': -707.709514814801, 'beta0_val': -3123.417838428453, 'selected_score': -2715.9769858726136, 'evaluations': 35, 'seconds': 0.028050399996573105, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-425.73609337,    1.11501557, -101.72550594,    1.52598852]), 'n_active': 4, 'beta1_train': 484.9672324158626, 'beta0_train': 305.9863917546888, 'beta1_val': -607.7483553727477, 'beta0_val': -703.5794699260545, 'selected_score': 291.72448114508984, 'evaluations': 185, 'seconds': 0.13168359998962842, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",3022.8997913216763,2804.006975278244,0.18753289997403044,0.32962120001320727
"[{'theta': array([-5047.08147475]), 'n_active': 1, 'beta1_train': -3372.964641943284, 'beta0_train': -3408.1453250164113, 'beta1_val': -3409.2000000000003, 'beta0_val': -3409.2000000000003, 'selected_score': -3408.1453250164113, 'evaluations': 20, 'seconds': 0.028615299990633503, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-3.36277818e+03,  5.83579580e-01]), 'n_active': 2, 'beta1_train': -135.81199402202395, 'beta0_train': -2880.4309739219, 'beta1_val': -848.642019621172, 'beta0_val': -3106.7072859952827, 'selected_score': -2880.4309739219, 'evaluations': 95, 'seconds': 0.0601547000114806, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-3.08216539e+02,  7.72921043e-02, -7.35497351e+02, -9.13861918e-01]), 'n_active': 4, 'beta1_train': 461.8892360271944, 'beta0_train': 333.1598467948936, 'beta1_val': -954.1288335321444, 'beta0_val': -954.1288335321444, 'selected_score': 319.1620713285301, 'evaluations': 185, 'seconds': 0.13410550000844523, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2804.006975278244,2330.8371113302574,0.22287550001055934,0.3710830999916652
"[{'theta': array([-9319.46393303]), 'n_active': 1, 'beta1_train': -3235.567872607963, 'beta0_train': -3265.389501828465, 'beta1_val': -3266.4, 'beta0_val': -3266.4, 'selected_score': -3265.389501828465, 'evaluations': 25, 'seconds': 0.032195299994782545, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-5.62183551e+03,  3.44912040e-01]), 'n_active': 2, 'beta1_train': -63.50390585239924, 'beta0_train': -2557.0140343600387, 'beta1_val': -614.1421842614996, 'beta0_val': -2733.3806509634023, 'selected_score': -2557.0140343600387, 'evaluations': 55, 'seconds': 0.03946579998591915, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-2.54585562e+03,  5.33002003e-01, -3.89554231e+02, -1.41606894e+00]), 'n_active': 4, 'beta1_train': 484.7673864991835, 'beta0_train': 204.58560625632026, 'beta1_val': -232.51159373249362, 'beta0_val': -232.51159373249362, 'selected_score': 204.15852801880257, 'evaluations': 185, 'seconds': 0.12673000000359025, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2330.8371113302574,2212.1825918271347,0.19839109998429194,0.3460874000011245
"[{'theta': array([-4384.35121971]), 'n_active': 1, 'beta1_train': -2962.07144874762, 'beta0_train': -2972.1131506731485, 'beta1_val': -2992.823402889971, 'beta0_val': -2992.823402889971, 'selected_score': -2972.1131506731485, 'evaluations': 20, 'seconds': 0.028456500003812835, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-8.89508073e+03,  1.89714889e+00]), 'n_active': 2, 'beta1_train': 184.15378174573073, 'beta0_train': -2289.625818136765, 'beta1_val': -111.56332819756335, 'beta0_val': -2367.068571848214, 'selected_score': -2289.625818136765, 'evaluations': 95, 'seconds': 0.059599800006253645, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-503.47407275,    1.55152751,  -44.26901009,   -0.84664163]), 'n_active': 4, 'beta1_train': 488.4406025657831, 'beta0_train': 366.1407828874031, 'beta1_val': -137.00992421322303, 'beta0_val': -710.9260308802036, 'selected_score': 327.6996531526035, 'evaluations': 185, 'seconds': 0.1310144000017317, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2212.1825918271347,2479.7860033875604,0.21907070001179818,0.3654171999951359
"[{'theta': array([-2782.51214383]), 'n_active': 1, 'beta1_train': -1090.5529537031755, 'beta0_train': -1102.9947587648128, 'beta1_val': -1114.6478346008232, 'beta0_val': -1114.6478346008232, 'selected_score': -1102.9947587648128, 'evaluations': 20, 'seconds': 0.028161800000816584, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-6.60916107e+03, -1.43039731e+00]), 'n_active': 2, 'beta1_train': 2055.90921061745, 'beta0_train': -941.7270805764455, 'beta1_val': 1655.1459093416458, 'beta0_val': -1037.3117109425898, 'selected_score': -941.7270805764455, 'evaluations': 95, 'seconds': 0.05913500000315253, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-6.98005413e+03, -2.41857528e-01, -8.59069704e+01,  1.11265552e+00]), 'n_active': 4, 'beta1_train': 895.2601814328524, 'beta0_train': 673.9659448583283, 'beta1_val': -253.5989695714863, 'beta0_val': -253.5989695714863, 'selected_score': 670.2441179861079, 'evaluations': 185, 'seconds': 0.13391820000833832, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2479.7860033875604,2576.340443350237,0.22121500001230743,0.3653060000069672
"[{'theta': array([-1829.05568594]), 'n_active': 1, 'beta1_train': -630.5224405793394, 'beta0_train': -640.7333167535401, 'beta1_val': -683.8600150089997, 'beta0_val': -683.8600150089997, 'selected_score': -640.7333167535401, 'evaluations': 20, 'seconds': 0.028760800007148646, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-9.35315048e+03,  1.13247112e+00]), 'n_active': 2, 'beta1_train': -1843.5183206062957, 'beta0_train': -2560.7999999999997, 'beta1_val': -1993.1578039518622, 'beta0_val': -2560.7999999999997, 'selected_score': -2560.7999999999997, 'evaluations': 45, 'seconds': 0.03356920000805985, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-1.11090244e+02, -1.59320965e-01, -8.48909476e+03,  1.55261225e-01]), 'n_active': 4, 'beta1_train': 605.6073908872822, 'beta0_train': 686.4414211261414, 'beta1_val': -567.8758142360393, 'beta0_val': -595.7296217360396, 'selected_score': 575.2050675836144, 'evaluations': 185, 'seconds': 0.1293295999930706, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2576.340443350237,3025.4674983230734,0.19165960000827909,0.3381809999991674
"[{'theta': array([-8906.77675955]), 'n_active': 1, 'beta1_train': -1027.199835624363, 'beta0_train': -1031.8110920653992, 'beta1_val': -1008.2621670225946, 'beta0_val': -1008.2621670225946, 'selected_score': -1031.8110920653992, 'evaluations': 20, 'seconds': 0.027158099997905083, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-8.54335941e+03,  1.45374255e+00]), 'n_active': 2, 'beta1_train': -4034.6199010313026, 'beta0_train': -4524.0, 'beta1_val': -3896.7516560418694, 'beta0_val': -4524.0, 'selected_score': -4524.0, 'evaluations': 35, 'seconds': 0.035775500000454485, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-7.04988495e+01,  7.97164580e-01, -7.23744663e+02, -2.04031650e-01]), 'n_active': 4, 'beta1_train': -3072.7922521248406, 'beta0_train': -3099.98294325455, 'beta1_val': -4088.3271038010976, 'beta0_val': -4088.3271038010976, 'selected_score': -3116.868515436315, 'evaluations': 185, 'seconds': 0.1268058999994537, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",3025.4674983230734,9980.43230250258,0.18973949999781325,0.3330659000057494
"[{'theta': array([-8628.14851152]), 'n_active': 1, 'beta1_train': -3152.325082821153, 'beta0_train': -3182.0775111385356, 'beta1_val': -3183.6, 'beta0_val': -3183.6, 'selected_score': -3182.0775111385356, 'evaluations': 20, 'seconds': 0.027153100003488362, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-8.06704760e+03, -1.60588431e+00]), 'n_active': 2, 'beta1_train': -565.0635224052749, 'beta0_train': -2795.921161567999, 'beta1_val': -125.94567402267285, 'beta0_val': -2646.900523129796, 'selected_score': -2795.921161567999, 'evaluations': 55, 'seconds': 0.041482700005872175, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-278.12867287,   -0.87777063, -258.81051243,   -0.3912617 ]), 'n_active': 4, 'beta1_train': 828.2251654238138, 'beta0_train': 792.2808594341334, 'beta1_val': -734.4080298837703, 'beta0_val': -734.4080298837703, 'selected_score': 731.9910894571588, 'evaluations': 185, 'seconds': 0.12985200001276098, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",9980.43230250258,2303.184856224688,0.19848780002212152,0.34134050000284333
"[{'theta': array([-865.71601564]), 'n_active': 1, 'beta1_train': -2668.336908142556, 'beta0_train': -2680.026779566151, 'beta1_val': -2843.2042252575184, 'beta0_val': -2843.2042252575184, 'selected_score': -2680.026779566151, 'evaluations': 20, 'seconds': 0.02782909999950789, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-708.77168058,   -0.7256047 ]), 'n_active': 2, 'beta1_train': 805.2479089258774, 'beta0_train': -805.7092336742442, 'beta1_val': 381.2885674157342, 'beta0_val': -2071.52179066616, 'selected_score': -814.6863184745092, 'evaluations': 95, 'seconds': 0.06164539999736007, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-2.03556314e+03, -5.27309938e-01, -7.71057855e+00, -9.27132171e-01]), 'n_active': 4, 'beta1_train': 142.07257958246979, 'beta0_train': 156.1693818886746, 'beta1_val': -742.745517149836, 'beta0_val': -742.745517149836, 'selected_score': 141.9959999111133, 'evaluations': 185, 'seconds': 0.13121930000488646, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2303.184856224688,2700.521837440173,0.22069380000175443,0.3652393999946071
"[{'theta': array([-2663.30148584]), 'n_active': 1, 'beta1_train': -3231.937960627886, 'beta0_train': -3255.8579121494763, 'beta1_val': -3252.8515371805292, 'beta0_val': -3252.8515371805292, 'selected_score': -3255.8579121494763, 'evaluations': 15, 'seconds': 0.022768700000597164, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-1.87554245e+03,  8.68998398e-01]), 'n_active': 2, 'beta1_train': -841.4597235328606, 'beta0_train': -3060.0844161145997, 'beta1_val': -1451.6408911630015, 'beta0_val': -3233.8060088736506, 'selected_score': -3060.0844161145997, 'evaluations': 95, 'seconds': 0.06559070000366773, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-2.81637965e+03,  5.26322570e-01, -1.63393225e+02,  1.62180196e+00]), 'n_active': 4, 'beta1_train': 909.4219306441727, 'beta0_train': 695.7054792567325, 'beta1_val': -715.232978320711, 'beta0_val': -827.0399088753898, 'selected_score': 686.0510978697907, 'evaluations': 185, 'seconds': 0.14988569999695756, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2700.521837440173,2299.7886389720634,0.23824510000122245,0.38946270001179073
"[{'theta': array([-3490.24002237]), 'n_active': 1, 'beta1_train': -3849.9531659798286, 'beta0_train': -3885.2879200061725, 'beta1_val': -3886.8, 'beta0_val': -3886.8, 'selected_score': -3885.2879200061725, 'evaluations': 25, 'seconds': 0.03222269999969285, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-2.00052866e+03, -1.85976683e+00]), 'n_active': 2, 'beta1_train': 475.9562069984321, 'beta0_train': -1997.4929433150346, 'beta1_val': 2091.729396634014, 'beta0_val': -1838.713407824256, 'selected_score': -1997.4929433150346, 'evaluations': 95, 'seconds': 0.05965949999517761, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}, {'theta': array([-2.01449498e+02, -9.91333619e-01, -3.53190126e+03, -7.18749633e-01]), 'n_active': 4, 'beta1_train': 736.042220223946, 'beta0_train': 683.8020113047039, 'beta1_val': -826.7286202823154, 'beta0_val': -1013.865506703136, 'selected_score': 638.8109103844798, 'evaluations': 185, 'seconds': 0.14068589999806136, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2299.7886389720634,2937.37203429431,0.23256809999293182,0.38193269999464974
"[{'theta': array([-4681.63448201]), 'n_active': 1, 'beta1_train': -1885.4232142721949, 'beta0_train': -1910.6679846565098, 'beta1_val': -1911.6, 'beta0_val': -1911.6, 'selected_score': -1910.6679846565098, 'evaluations': 20, 'seconds': 0.03076870000222698, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-5.70655453e+03, -4.68840954e-01]), 'n_active': 2, 'beta1_train': 1502.43228728273, 'beta0_train': -1264.9303888863162, 'beta1_val': 786.9331273071625, 'beta0_val': -1427.6933100257186, 'selected_score': -1264.9303888863162, 'evaluations': 35, 'seconds': 0.03260160000354517, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Optimization terminated successfully.'}, {'theta': array([-4.46462043e+03, -1.99191295e+00, -2.12592546e+02,  1.68278259e+00]), 'n_active': 4, 'beta1_train': 1053.6095679101916, 'beta0_train': 857.0093911675447, 'beta1_val': -488.117026371838, 'beta0_val': -488.117026371838, 'selected_score': 855.2720565670404, 'evaluations': 185, 'seconds': 0.13569969999662135, 'method': 'differential_evolution_v2', 'accepted_search': True, 'solver_message': 'Maximum number of iterations has been exceeded.'}]",42,"[{'update_slot': 60, 'hour': 10, 'info': 'state', 'lp_status': 'optimal', 'lp_message': '', 'fallback': False}]",2937.37203429431,2176.5065767117317,0.1990700000023935,0.361799999998766
